17.0,-1.706939458847046,-0.9912745555241903,-1.2567355235417683,-1.3436291217803955,-1.8875929117202759,-1.0897737741470337,-0.8704168995221456,-1.5232807397842407,-1.5674328804016113,-1.4943317969640095,-1.5780516068140666,1.103571891784668,-1.1926818490028381,-1.0742245117823284,-1.2337258855501811,-1.271095057328542,-0.5924960076808929,-1.4354484875996907,-1.6277514298756917,1.0035006999969482
18.0,1.9417794744173686,3.2011439005533853,2.1809186140696206,2.816211223602295,1.654063920180003,3.000702460606893,3.5236477851867676,1.9816178878148396,2.4081325928370156,2.706061681111654,2.2621810038884482,-0.658890962600708,2.553232947985331,3.225343704223633,3.0616437594095864,2.358715216318766,1.4526065985361736,2.5884505112965903,1.9618511597315471,-1.3920195897420247
19.0,-0.3601743628581365,0.7803106009960175,0.045763492584228516,-0.06800219416618347,-0.29828793307145435,0.535994291305542,0.6880354483922323,-0.2429839869340261,-0.3800947666168213,-0.32379114627838135,-0.4060941239198049,-1.606301446755727,0.3417147994041443,0.5085492134094238,0.18967600166797638,-0.013543446858723959,-0.6478422780831655,-0.08688294887542725,-0.49818142255147296,-2.6232333183288574
20.0,0.3226972421010335,1.289503037929535,0.7164265811443329,0.9987785418828329,0.023850679397583008,0.9226598838965098,1.2369861801465352,0.6755004723866781,0.9854398171106974,1.2896775404612224,0.38329871495564777,-3.479069153467814,0.8136819005012512,0.9133548513054848,0.8607012629508972,0.7294936378796896,-0.24496205151081085,1.637174169222514,-0.19819682836532593,-1.603374441464742
21.0,1.9681702852249146,3.4289554357528687,2.179742137591044,3.616161823272705,1.1425305406252544,3.020699898401896,3.9817380905151367,2.486093759536743,3.4754156271616616,4.294636964797974,2.170327663421631,-3.899732639392217,2.225522061189016,3.355015993118286,3.4540716807047525,2.6548157135645547,0.631621519724528,5.06473445892334,0.8634132345517477,-3.5766589641571045
22.0,-0.640765776236852,0.0949924886226654,-0.24552438656489053,-0.8830758631229401,-0.32664179305235547,0.09946053723494212,-0.16524813572565714,-0.7560272912184397,-1.1835217674573262,-1.4293363392353058,-0.6965337991714478,-2.3117586572964988,0.036439329385757446,-0.05331094563007355,-0.5549666583538055,-0.5300454994042715,-0.10277026891708374,-1.5342537313699722,-0.24772003789742789,0.4333457152048747
23.0,0.6170280824104944,1.1119690736134846,0.9708317915598551,0.7849713563919067,0.5766363143920898,0.9883553981781006,0.7867097854614258,0.8144056896368662,0.6443571845690409,0.32336241006851196,0.6287280668814977,-0.23530046145121256,0.9380120833714803,0.9093895355860392,0.7714421351750692,0.9617257118225098,0.6456892937421799,0.10690118869145711,0.7749195297559103,-0.6297122637430826
24.0,0.4605824152628581,1.2383619646231334,0.9755217432975769,1.35282568136851,0.13146571318308511,1.1051558057467143,1.1888640522956848,0.8377319176991781,1.3238260348637898,1.6240259408950806,0.6812462409337362,-3.090082287788391,1.2551386952400208,1.0991050004959106,1.2415488958358765,1.0091310342152913,0.34490294257799786,1.7402679920196533,0.13277478019396463,-4.3559184074401855
25.0,-0.8130773107210795,1.3876738945643108,0.1209088961283366,-0.28131675471862155,-0.8664350907007853,0.8665692607561747,0.5602899392445883,-0.5352683266003927,-0.5795473357041677,-0.42812197903792065,-0.9102194309234619,-0.47537978490193683,0.5989398956298828,0.5937080600609382,-0.04747257133324941,-0.1894489824771881,0.2241248885790507,-0.6527625819047292,-1.024634559949239,-1.3866052230199177
26.0,1.0419775371750195,2.5125786463419595,1.1872143546740215,1.9534408648808796,0.6662897864977518,2.230687896410624,2.6880205869674683,1.2209008286396663,1.8519247174263,2.249065806468328,0.7415114765365919,-0.9062928358713785,1.5046543677647908,2.359713077545166,1.9981880982716878,1.2733481923739116,0.3135423461596171,2.1778547763824463,0.13965936501820883,-1.510264277458191
27.0,0.18475917975107828,0.6549892028172811,0.5306278566519419,0.3878450592358907,0.0674528256058693,0.6460525840520859,0.6226204341898361,0.10316168268521626,0.3443927963574727,0.5360819101333618,0.5062982241312662,2.4886160294214883,0.8350134591261545,0.6199617385864258,0.5656899114449819,0.35867834091186523,0.1543326030174891,0.2238807181517283,0.19396280000607172,0.4453377326329549
28.0,0.4244607388973236,1.1806822220484416,0.8469510873158773,1.0500388145446777,0.39299288392066956,1.2653837601343791,1.6262595256169636,0.5048470596472422,0.5906986892223358,0.845286083718141,0.4178399244944255,-0.3339407841364543,0.8211479187011719,1.4581319491068523,1.32328861951828,0.8948508501052856,0.6238112847010294,0.8951039512952169,0.37952762842178345,-1.531636158625285
29.0,0.7061559731761614,0.38731756061315536,0.5773494889338812,0.8587188919385275,0.6370232651631037,0.3500364621480306,0.27317267656326294,0.8422649502754211,1.0357279479503632,1.0177358984947205,0.5664222538471222,-3.7296809355417886,0.4462776705622673,0.32515671849250793,0.6110035069286823,0.6806037773688635,0.5507313658793768,0.6934296488761902,0.41843197246392566,-2.3090573151906333
30.0,0.2688474456469218,0.9864338437716166,0.48503851393858594,0.42208850880463916,0.25390758117039997,0.890927662452062,0.7680283188819885,0.2841661224762599,0.3679280982663234,0.7145403623580933,0.26434874534606934,-3.529620180527369,0.6602150599161783,0.8676255544026693,0.5742851297060648,0.41903957227865857,0.4791616102059682,1.1951336512962978,0.09519396225611369,-1.4840084711710613
31.0,0.38291313250859577,-0.6506796876589457,0.16087627410888672,-0.3209452231725057,0.5949966410795847,-0.5429116090138754,-1.1568036874135335,0.3115641276041667,0.11494489510854085,-0.22971383730570474,0.1856099764506022,1.12549622853597,-0.07896856466929118,-0.7847326993942261,-0.6060446500778198,-0.003919521967569987,0.30773308873176575,-0.43432915210723877,0.4534817934036255,-1.791187862555186
32.0,0.44873734811941784,0.11678884426752727,0.3784417112668355,0.597942108909289,0.6080793142318726,0.24147269626458487,0.2811524470647176,0.5494732956091563,0.40217328009506065,0.16100209951400757,0.15128235022226968,1.0843125581741333,0.2094637155532837,0.30972370505332947,0.567550448079904,0.5490800539652506,-0.38174429535865784,-0.3962983979533116,0.3762872318426768,0.5642236868540446
33.0,0.22840672358870506,1.0641261488199234,0.4597568412621816,0.351746529340744,0.11929010848204295,0.8816238790750504,0.9875099857648214,0.09128788113594055,0.37928008288145065,1.0827924807866414,0.4136093705892563,-3.0354756712913513,0.8325925469398499,0.8566778103510538,0.5595827698707581,0.22674914201100668,0.2453657165169716,1.7323784430821736,-0.05191109577814738,-2.714030146598816
34.0,0.30184011658032733,1.100251426299413,0.2811012665430705,0.7103159228960673,0.037905784944693245,1.0100915630658467,1.450069506963094,0.14759496847788492,0.6666732529799143,1.1658271650473278,0.6397333393494288,1.8529243071873982,0.7630777657032013,1.1523356636365254,0.8984001080195109,0.2693939805030823,0.4579928418000539,1.339154452085495,0.3247361108660698,-0.09279004732767741
35.0,0.7046772936979929,0.18784376978874207,0.4287862281004588,0.6829087485869726,0.5903886755307516,0.2977164189020793,0.21536288658777872,0.6100091983874639,0.8550144135951996,0.9905713796615601,0.8782419959704081,-3.8365986347198486,0.3057319124539693,0.3151469826698303,0.5475892821947733,0.5519100775321325,0.740378220876058,0.9329994519551595,0.6478813091913859,-5.005326350529988
36.0,-0.5196694880723953,0.6979120075702667,0.10660741354028384,0.36631760001182556,-0.7347852289676666,0.4891093174616496,0.7225570877393087,-0.11232380817333858,-0.01332165797551473,0.16041900714238486,-0.4903449018796285,-2.775210311015447,0.36964162190755206,0.5556883613268534,0.44427578647931415,0.1378636360168457,-0.7591890692710876,0.7789889176686605,-0.8017023007074991,-3.6329220136006675
37.0,-0.46576668818791706,1.6521668831507366,0.30642691006263095,0.5099073797464371,-0.5856474240620931,1.2765714526176453,1.411614219347636,-0.23207506289084753,-0.014618784189224243,0.4164908727010091,-0.38870275020599365,-0.8339844942092896,0.8514482329289118,1.2590247988700867,0.8164154576758543,0.20696855833133063,0.6631465951601664,0.601177009443442,-0.5541743040084839,-0.2716875672340393
38.0,-0.2518676469723384,0.9617840250333151,0.355036402742068,0.789466381072998,-0.4625506599744161,0.7576080560684204,1.300515353679657,0.19722338765859604,0.37828367948532104,0.5707326531410217,-0.5394239326318105,-3.48913304011027,0.6203950842221578,0.8805338939030966,0.8953109383583069,0.40450215339660645,0.37392525871594745,0.7720891535282135,-0.916587233543396,-4.354299227396647
39.0,0.7490687668323517,0.9807693759600321,0.8043309350808462,1.0707650383313496,0.588573137919108,0.9549445708592733,1.330633242925008,0.701955258846283,0.9659074991941452,1.4423190255959828,0.9361451864242554,-6.110995213190715,0.7814746499061584,1.0991849700609844,1.075329065322876,0.8492236137390137,-0.009029467900594076,2.4411528507868447,0.7034225861231486,-5.378561337788899
40.0,-0.1937122493982315,0.5388432840506235,0.11876834432284038,0.3155219554901123,-0.1509013200799624,0.42695963631073636,0.5315043280522028,-0.05402815590302149,-0.05875093241532644,0.04741382598876953,-0.3993089199066162,-2.734211285909017,0.25607646505037945,0.4331508030494054,0.3670701285203298,0.13290441036224365,-0.1779602567354838,0.6375267455975214,-0.21223215758800507,-3.086531122525533
41.0,1.1980770826339722,1.632523387670517,1.4095588723818462,1.9220519463221233,0.7026987125476202,1.451424057284991,1.3056022226810455,1.491885205109914,2.113767226537069,2.2583929896354675,1.4800098935763042,0.9926081697146097,1.445583422978719,1.3908088604609172,1.6294665932655334,1.5490307410558064,0.7410165071487427,1.884804258743922,0.8928542137145996,0.8641401330629984
42.0,-1.4524581829706829,-0.17621095975240073,-1.1792891869942348,-1.3594610293706257,-1.5403403043746948,-0.6472368737061819,-0.8378196458021799,-1.3927821119626362,-1.3630690177281697,-1.345136930545171,-1.4500648578008015,-2.5725462436676025,-0.7432427505652109,-0.8535952270030975,-1.2536601622899373,-1.3269572456677754,-0.06962680319945018,-1.5055182774861653,-1.5302517016728718,-2.108705202738444
43.0,-1.0723769863446553,0.7584286431471506,0.12265002727508545,0.31103098889191944,-1.2839493056138356,0.5481962586442629,0.6365190744400024,-0.30627840757369995,-0.37253214915593463,-0.5488695104916891,-1.3889602025349934,-0.7064984639485677,0.42975594600041706,0.5213135282198588,0.431191548705101,0.149049311876297,0.0603766938050588,-0.6379987398783366,-1.6683863798777263,-1.8820468187332153
44.0,-0.051032476127147675,-0.256618191798528,-0.13359960913658142,0.03740280866622925,-0.30199923117955524,-0.3340877791245778,-0.46619882186253864,-0.04362526535987854,0.17715169489383698,0.1526656150817871,0.35306041439374286,-0.7270620663960775,-0.19490965207417807,-0.41349246104558307,-0.16825594504674277,0.008091787497202555,0.14858033756415048,-0.03494497140248617,0.1611501524845759,-0.21417882045110068
45.0,-1.0008946309487026,1.32462743918101,0.18864629666010538,0.2976737419764201,-1.2038273612658184,1.123548964659373,1.5716078877449036,-0.5717604756355286,-0.4773710370063782,-0.38399704297383624,-1.0174823602040608,-4.967508316040039,0.6052722930908203,1.2406184077262878,0.7543661197026571,0.15512704849243164,-0.3809922933578491,-0.38020118077596027,-1.2900266697009404,-3.901622772216797
46.0,0.8544324040412903,2.9927424589792886,1.4922906359036763,2.0711633761723838,0.5433531602223715,2.76841147740682,3.117795387903849,1.0615793665250142,1.5496784051259358,1.8963925739129384,0.710887630780538,-3.164091169834137,2.0405490398406982,2.8753376801808677,2.392903208732605,1.5512747168540955,1.0423605839411418,2.2764643331368766,0.43816518783569336,-0.0369266668955485
47.0,-0.4575563073158264,-0.4242512385050456,-0.4406243215004603,-0.5509717663129171,-0.42506711184978485,-0.4772001306215922,-0.7402377525965372,-0.4757945239543915,-0.28545037905375165,0.04565457503000895,-0.38326869408289593,0.5086474617322286,-0.5822546730438868,-0.5827105641365051,-0.600489596525828,-0.5004199941953024,-0.4489875038464864,-0.19053731362024942,-0.6641308466593424,0.44500746329625446
48.0,-0.22913471857706705,0.45636798938115436,0.26953035593032837,0.5494720650215944,-0.23183000087738037,0.3882931023836136,0.5548348774512609,0.17932995657126108,0.12519668539365134,0.180790384610494,-0.36985741058985394,-0.05422687530517578,0.2845800668001175,0.46601952115694684,0.5848275075356165,0.3782360553741455,0.23843703667322794,0.4916972319285075,-0.31597842772801715,-1.3404615918795268
49.0,-1.7186283270517986,-0.6034412135680517,-1.0574786166350048,-1.5412529706954956,-1.555927832921346,-0.759645919005076,-0.7920920650164286,-1.717604358990987,-1.789928714434306,-1.5744388550519943,-1.6629639466603596,-6.66091775894165,-0.6084734400113424,-0.8681092361609141,-1.2167911529541016,-1.4203048745791118,-0.8883310556411743,-1.3054383099079132,-1.544873317082723,-3.255280534426371
50.0,0.25758783022562665,-0.07384554545084636,-0.569444090127945,-0.11120895544687907,0.02268018325169881,-0.2562379837036133,0.19443349043528238,-0.15921634435653687,0.40217769145965576,1.097767452398936,0.8132110238075256,-5.357922792434692,-0.4429435034592946,-0.1858960489432017,-0.2021390994389852,-0.4348875880241394,-0.3082687060038249,1.549891988436381,0.14100744326909384,-6.018593788146973
51.0,-0.34953365723292035,-0.0393569270769755,0.18848884105682373,-0.1475096344947815,-0.22031828264395395,0.26062701145807904,-0.029779478907585144,-0.13050872087478638,-0.4663013815879822,-1.0363057429591815,-0.5184873019655546,-1.7075378894805908,0.1549746791521708,0.2418560783068339,0.017591392000516255,0.18004545072714487,0.2050025686621666,-1.455702890952428,-0.17638560011982918,-1.9680129686991374
52.0,-1.2437372108300526,-0.12507952253023782,-0.24642608563105264,-0.6688599983851115,-1.0813502073287964,-0.06946464379628499,-0.4096499904990196,-1.0024533371130626,-1.1797742197910945,-1.3680944393078487,-1.3858883778254192,1.0866364638010662,0.11848962306976318,-0.2172673543294271,-0.3916333119074504,-0.5523090759913126,0.3764011512200038,-1.7598143219947815,-1.0317065318425496,-1.064860761165619
53.0,2.708423097928365,2.295514980951945,1.6998725334803264,2.150745073954264,2.2649464209874473,2.22406796614329,2.180458982785543,1.9773176511128743,2.808145523071289,3.3663531144460044,3.769266446431478,0.3371448914210002,1.922396977742513,2.227083404858907,2.064526398976644,1.839413086573283,1.3073111772537231,3.0853527386983237,3.392908493677775,2.2226264079411826
54.0,1.025859038035075,2.836618661880493,1.9337580998738606,2.1410449544588723,0.7397798796494802,2.8382925987243652,3.0966827074686685,1.3002560933430989,1.5254076719284058,1.889138142267863,1.1032024224599202,-1.4956518014272053,2.2661046187082925,2.955836375554403,2.5508590737978616,1.9127408862113953,1.583441694577535,2.317214608192444,0.782306590427955,-2.206873893737793
55.0,-0.882390022277832,0.3736467162768046,-0.5924931367238363,-1.1335135499636333,-0.6870699524879456,0.1116853008667628,-0.030193517605463665,-0.9534933467706045,-1.2752411365509033,-1.5955501993497212,-0.970770259698232,-0.7031732400258383,-0.21793590982755026,-0.025905584295590717,-0.8084201514720917,-0.8312778274218241,-0.2722136477629344,-2.2373181680838266,-0.7085322365164757,-0.8841894815365473
56.0,-0.04747267564137777,1.1305288871129353,0.25914108753204346,1.431602934996287,-0.8409694035847982,0.8248767852783203,1.6929611066977184,0.4009922544161479,1.2372173170248668,1.8210310538609822,0.15006824334462485,-0.05984139442443848,0.29976653556029004,1.112164855003357,1.284945418437322,0.611964742342631,-0.1651512881120046,2.220572829246521,-0.8555531104405721,-1.3007436593373616
57.0,0.24657011032104492,1.3463961780071259,0.5318566958109537,0.5643088420232137,0.21023003260294595,1.2708310037851334,1.3050474127133687,0.1338130235671997,0.29652227958043414,0.3987419605255127,0.2579312324523926,0.01926235357920329,1.0469931562741597,1.2379687527815502,0.8835550546646118,0.4150436719258626,0.15830594301223755,0.23589285214742026,0.23609580596288046,-0.2838803132375081
58.0,-0.132004181543986,1.4078133900960286,0.7077223658561707,1.1629611253738403,-0.3784487048784892,1.2194686730702717,1.3174112439155579,0.44149845838546753,0.6969114318490028,0.8389981190363566,-0.43906303991874057,-3.5585161447525024,0.8127638523777326,1.270663817723592,1.2231382330258687,0.7436892688274384,0.5217074354489645,0.385012408097585,-0.7160437802473704,-1.8365264733632405
59.0,-0.4674053092797597,0.5944450000921885,-0.43296344578266144,-0.6111816763877869,-0.5196890433629354,0.3597176671028137,0.18164720137914023,-0.7520516936977705,-0.5010625422000885,0.24542143940925598,-0.12353151043256123,-2.159479777018229,-0.02420360843340556,0.24440139532089233,-0.32566659649213153,-0.5960987408955892,0.6127878992507855,0.7060543696085612,-0.5126068592071533,-3.050278345743815
60.0,-1.1839624643325806,-0.8851852218310038,-1.386016885439555,-1.3203773101170857,-1.1019490361213684,-1.0837844510873158,-1.107975423336029,-1.341254989306132,-1.207891047000885,-1.0388299226760864,-1.2717719475428264,-1.790098786354065,-1.2287419040997822,-1.1359115441640217,-1.3025442759195964,-1.4453060229619343,-0.5806089440981547,-0.8624426672856013,-1.1318392356236775,-1.3813090920448303
61.0,0.3082248767217,2.8143383661905923,0.6936829189459482,1.4901949415604274,-0.22597573200861612,2.058351308107376,2.8493246833483377,0.5837773755192757,1.2851467529932659,1.9478187039494514,0.38502007722854614,-1.9799675941467285,1.4103270868460338,2.169362803300222,1.6823494732379913,0.7491538921991984,-0.09511678417523702,2.541162128249804,-0.4880032142003377,-2.223025321960449
62.0,0.3177480697631836,-0.06285823384920756,0.13154545426368713,0.5358973542849222,0.23756492137908936,0.02614666521549225,0.10320489605267842,0.20301606257756552,0.5011776487032572,0.6669755776723226,0.4072151978810628,0.6735933224360148,-0.0008696615695953369,0.10532132784525554,0.4596764047940572,0.27315885821978253,-0.3529798686504364,0.09864950676759084,0.5119624535242716,0.7301563421885172
63.0,0.014478017886479696,2.172595421473185,1.031024346748988,1.5855278372764587,-0.6861631001035372,1.9287948211034138,2.2078908681869507,0.607731560866038,1.3393452564875286,1.8501054048538208,0.2705887705087662,-1.125734567642212,1.5199283758799236,1.9870200157165527,1.6993105014165242,1.0795863370100658,-0.6670941909154257,2.1255671183268228,-0.8351048727830251,0.00609596570332845
64.0,0.33086226383845013,2.574138561884562,0.9798048535982767,1.1259815692901611,-0.061823186775048576,2.004202723503113,2.1529268821080527,0.6883642276128134,1.031072974205017,1.4050254027048747,0.27992069721221924,-3.016982595125834,1.6864711840947468,1.8613889614741008,1.2480411926905315,0.8216442068417867,-0.03701874862114588,2.040799299875895,-0.3373137538631757,-5.118527412414551
65.0,-0.42438735874990624,0.20478671789169312,0.2755497793356578,0.27336499094963074,-0.5748422841231028,0.24533635067443052,0.268241951862971,-0.046897570292154946,-0.06921532191336155,-0.05897153913974762,-0.49268271525700885,-3.552398443222046,0.3479921321074168,0.27752459049224854,0.3392459948857625,0.23881465196609497,-0.3004276504119237,0.12033480405807495,-0.6426775939762592,-3.7232228914896646
66.0,0.46521923939387005,1.7006663084030151,1.1253105401992798,1.2567877173423767,0.17337467273076376,1.4157535632451375,1.4675904115041096,0.8341142733891805,1.0303518176078796,1.2820176283518474,0.5857690473397573,-3.7821380297342935,1.3088792165120442,1.3728423118591309,1.2378584742546082,1.1102824012438457,0.24240902562936148,1.3628941774368286,0.09600381056467693,-3.014963070551554
67.0,1.2192031145095825,1.5190271139144897,0.9310404062271118,1.6468332012494404,1.0048698484897614,1.5647759437561035,1.7261604070663452,1.0367844899495442,1.6608526706695557,2.2648411194483438,1.356372594833374,-2.2938798367977142,1.0614540179570515,1.7252480189005535,1.7540953010320663,1.1771018703778584,0.44336644808451336,2.565219819545746,0.9576403896013895,-2.1417580048243203
68.0,-0.9682714144388834,-0.3880368669827779,-0.5569882492224375,-0.6164612770080566,-0.8798300822575887,-0.3265051643053691,-0.24256591002146402,-0.8659782807032267,-1.0033693114916484,-1.292303482691447,-0.9103545943895975,-1.1961302558581035,-0.5009747793277105,-0.24714593092600504,-0.3682986895243327,-0.5182911505301794,-0.03966869910558065,-1.7731435298919678,-0.6932558889190356,0.3471047580242157
69.0,-0.6864221096038818,-1.2459334929784138,-0.9578397671381632,-0.5770854552586874,-0.7937440276145935,-1.2290967106819153,-0.9139405488967896,-0.5725797017415365,-0.4677951733271281,-0.48293793201446533,-0.8893789450327555,1.7897628744443257,-1.19447727004687,-1.11629714568456,-0.7876217365264893,-0.7732659180959066,-0.3883138597011566,-0.4069291353225708,-1.090814232826233,0.5223044554392496
70.0,-0.22883782784144083,1.8130289415518444,0.6707205573717753,0.8459289272626241,-0.5071912606557211,1.5275293191274006,1.7076504230499268,0.29388676087061566,0.3294265667597453,0.09459455808003743,-0.5333112080891927,-4.639406402905782,1.200618584950765,1.5144093831380208,1.0688836574554443,0.6118752757708231,-0.5964491367340088,-0.33049142360687256,-0.618599017461141,-2.8803181250890098
71.0,-0.20124640067418417,0.619484027226766,0.775227963924408,0.594240645567576,-0.21403445800145468,0.8219999472300211,0.8586013317108154,0.1742717127005259,0.10743536179264386,0.41228018204371136,-0.12576148907343546,-1.958161989847819,0.968758150935173,0.8501177132129669,0.8327089548110962,0.627152144908905,0.31629983087380725,0.9580943385759989,-0.3124372934301694,-1.0349663496017456
72.0,-0.4546212355295817,0.32714442660411197,-0.007088725765546163,0.24558219561974207,-0.5669338429967562,0.28769444456944865,0.7903052965799967,-0.2765129705270131,-0.1865320603052775,0.1183345119158427,-0.4597679575284322,1.6663546562194824,0.07895802458127339,0.49479225277900696,0.46456021070480347,0.058504184087117515,0.17538394530614218,0.8166503955920538,-0.5037028193473816,0.17068556944529215
73.0,-0.5733476827541987,-0.09777657439311345,-0.38828492164611816,-1.7015108664830525,-0.20762832959493002,-0.34845688690741855,-1.3398100932439168,-0.8038304845492045,-1.3135215044021606,-1.6912424961725872,-0.5660175134738287,-1.9586622317632039,-0.022551198800404865,-0.8190506398677826,-1.6109651724497478,-0.869782825311025,0.803545335928599,-1.9743470350901287,-0.14406508207321167,-2.511187752087911
74.0,1.2866943677266438,1.6243867079416912,0.7963351557652155,1.12198805809021,1.203315019607544,1.4726502100626628,1.9542262504498165,0.8564854661623637,1.1608455975850422,1.5795238216718037,1.4985705216725667,0.3551138639450073,1.003650705019633,1.65029838681221,1.3747026125590007,0.8897189696629842,0.6438139826059341,1.9972416361172993,1.2804629405339558,-1.271586298942566
